rank,Protein,Bait,rep1,rep2,pi1,pi2,pi3,gamma3,gamma3_avg,FDR
1,ATP1A1,TMEMV5,82.0,79.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,ATP1A1,TMEMmyc,77.0,72.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,ATP2A2,TMEMV5,111.0,89.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,ATP2A2,TMEMmyc,91.0,91.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,ATP5F1A,TMEMV5,175.0,178.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,ATP5F1A,TMEMmyc,185.0,185.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,ATP5F1B,TMEMV5,116.0,108.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,ATP5F1B,TMEMmyc,134.0,99.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CAD,TMEMV5,181.0,130.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CAD,TMEMmyc,240.0,195.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CAND1,TMEMV5,142.0,154.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CAND1,TMEMmyc,158.0,142.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CCT2,TMEMV5,124.0,110.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CCT2,TMEMmyc,140.0,115.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CCT3,TMEMV5,158.0,161.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CCT3,TMEMmyc,184.0,138.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CCT4,TMEMV5,111.0,102.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CCT4,TMEMmyc,109.0,87.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CCT6A,TMEMV5,101.0,102.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CCT6A,TMEMmyc,120.0,100.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CCT7,TMEMV5,104.0,92.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CCT7,TMEMmyc,126.0,76.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CENPF,TMEMV5,106.0,95.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CENPF,TMEMmyc,142.0,122.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CHD4,TMEMV5,106.0,64.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CHD4,TMEMmyc,136.0,99.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CLTC,TMEMV5,361.0,286.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CLTC,TMEMmyc,468.0,380.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CLTCL1,TMEMV5,73.0,69.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CLTCL1,TMEMmyc,93.0,80.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CNOT1,TMEMV5,115.0,77.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CNOT1,TMEMmyc,120.0,99.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,COPA,TMEMV5,92.0,82.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,COPA,TMEMmyc,101.0,72.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,COPB1,TMEMV5,100.0,73.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,COPB1,TMEMmyc,105.0,87.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,CSE1L,TMEMV5,117.0,97.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,CSE1L,TMEMmyc,109.0,91.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DCTN1,TMEMV5,138.0,86.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DCTN1,TMEMmyc,154.0,114.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DDX17,TMEMV5,100.0,83.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DDX17,TMEMmyc,127.0,102.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DDX21,TMEMV5,80.0,70.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DDX21,TMEMmyc,84.0,84.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DDX3X,TMEMV5,112.0,109.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DDX3X,TMEMmyc,117.0,105.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DDX5,TMEMV5,106.0,85.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DDX5,TMEMmyc,120.0,98.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DHX30,TMEMV5,103.0,92.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DHX30,TMEMmyc,112.0,100.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DHX9,TMEMV5,120.0,108.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DHX9,TMEMmyc,154.0,128.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DSP,TMEMV5,209.0,180.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DSP,TMEMmyc,208.0,193.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DYNC1H1,TMEMV5,333.0,256.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DYNC1H1,TMEMmyc,398.0,333.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,DYNC2H1,TMEMV5,100.0,78.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,DYNC2H1,TMEMmyc,127.0,106.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EEF1A1,TMEMV5,268.0,219.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EEF1A1,TMEMmyc,317.0,173.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EEF1A2,TMEMV5,186.0,151.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EEF1A2,TMEMmyc,226.0,103.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EEF2,TMEMV5,140.0,118.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EEF2,TMEMmyc,154.0,131.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EIF3A,TMEMV5,163.0,127.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EIF3A,TMEMmyc,218.0,156.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EIF3B,TMEMV5,79.0,64.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EIF3B,TMEMmyc,102.0,81.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EIF4A1,TMEMV5,135.0,141.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EIF4A1,TMEMmyc,186.0,154.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EIF4G1,TMEMV5,86.0,71.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EIF4G1,TMEMmyc,120.0,97.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,ENO1,TMEMV5,286.0,231.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,ENO1,TMEMmyc,335.0,198.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,EPRS1,TMEMV5,187.0,140.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,EPRS1,TMEMmyc,234.0,191.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,FASN,TMEMV5,360.0,309.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,FASN,TMEMmyc,419.0,364.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,FLNA,TMEMV5,214.0,211.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,FLNA,TMEMmyc,315.0,264.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,FLNB,TMEMV5,206.0,171.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,FLNB,TMEMmyc,272.0,209.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,FLNC,TMEMV5,105.0,76.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,FLNC,TMEMmyc,132.0,92.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,GANAB,TMEMV5,87.0,78.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,GANAB,TMEMmyc,116.0,117.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,GART,TMEMV5,86.0,60.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,GART,TMEMmyc,85.0,72.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,GCN1,TMEMV5,213.0,184.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,GCN1,TMEMmyc,207.0,191.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,GOLGB1,TMEMV5,198.0,147.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,GOLGB1,TMEMmyc,232.0,203.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,GTF2I,TMEMV5,106.0,96.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,GTF2I,TMEMmyc,131.0,115.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HADHA,TMEMV5,85.0,88.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HADHA,TMEMmyc,81.0,87.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HCFC1,TMEMV5,87.0,74.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HCFC1,TMEMmyc,114.0,91.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HDLBP,TMEMV5,131.0,76.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HDLBP,TMEMmyc,138.0,91.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HEATR1,TMEMV5,81.0,70.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HEATR1,TMEMmyc,81.0,69.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HNRNPH1,TMEMV5,83.0,79.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HNRNPH1,TMEMmyc,103.0,84.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HNRNPK,TMEMV5,99.0,74.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HNRNPK,TMEMmyc,129.0,99.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HNRNPM,TMEMV5,142.0,133.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HNRNPM,TMEMmyc,182.0,173.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HNRNPU,TMEMV5,83.0,91.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HNRNPU,TMEMmyc,115.0,107.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSP90AA1,TMEMV5,214.0,152.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSP90AA1,TMEMmyc,190.0,152.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSP90AB1,TMEMV5,271.0,214.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSP90AB1,TMEMmyc,263.0,200.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSP90B1,TMEMV5,79.0,69.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSP90B1,TMEMmyc,76.0,79.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSPA1A,TMEMV5,179.0,158.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSPA1A,TMEMmyc,210.0,174.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSPA5,TMEMV5,88.0,82.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSPA5,TMEMmyc,101.0,84.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSPA8,TMEMV5,152.0,141.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSPA8,TMEMmyc,178.0,166.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSPA9,TMEMV5,117.0,107.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSPA9,TMEMmyc,129.0,108.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSPD1,TMEMV5,134.0,134.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSPD1,TMEMmyc,149.0,136.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,HSPH1,TMEMV5,89.0,67.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,HSPH1,TMEMmyc,91.0,81.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,IARS1,TMEMV5,149.0,94.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,IARS1,TMEMmyc,165.0,135.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,IPO5,TMEMV5,118.0,92.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,IPO5,TMEMmyc,96.0,77.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,IQGAP1,TMEMV5,83.0,61.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,IQGAP1,TMEMmyc,90.0,71.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,IRS4,TMEMV5,90.0,74.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,IRS4,TMEMmyc,96.0,85.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KIF5B,TMEMV5,119.0,91.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KIF5B,TMEMmyc,145.0,126.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KPNB1,TMEMV5,122.0,102.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KPNB1,TMEMmyc,118.0,100.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT1,TMEMV5,659.0,750.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT1,TMEMmyc,552.0,686.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT10,TMEMV5,663.0,735.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT10,TMEMmyc,541.0,726.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT14,TMEMV5,192.0,190.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT14,TMEMmyc,171.0,188.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT16,TMEMV5,175.0,169.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT16,TMEMmyc,155.0,163.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT17,TMEMV5,99.0,100.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT17,TMEMmyc,83.0,79.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT2,TMEMV5,543.0,560.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT2,TMEMmyc,479.0,739.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT3,TMEMV5,108.0,122.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT3,TMEMmyc,89.0,157.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT4,TMEMV5,112.0,148.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT4,TMEMmyc,57.0,103.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT5,TMEMV5,255.0,255.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT5,TMEMmyc,192.0,271.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT6A,TMEMV5,222.0,225.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT6A,TMEMmyc,191.0,245.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT6B,TMEMV5,227.0,228.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT6B,TMEMmyc,195.0,244.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT6C,TMEMV5,218.0,221.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT6C,TMEMmyc,191.0,240.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT76,TMEMV5,92.0,111.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT76,TMEMmyc,79.0,145.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT79,TMEMV5,95.0,118.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT79,TMEMmyc,75.0,146.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT8,TMEMV5,123.0,187.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT8,TMEMmyc,98.0,142.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT80,TMEMV5,88.0,146.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT80,TMEMmyc,58.0,105.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KRT9,TMEMV5,423.0,418.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KRT9,TMEMmyc,385.0,417.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,KTN1,TMEMV5,82.0,58.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,KTN1,TMEMmyc,107.0,73.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,LARS1,TMEMV5,106.0,99.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,LARS1,TMEMmyc,138.0,104.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,LDHA,TMEMV5,160.0,146.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,LDHA,TMEMmyc,162.0,133.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,LDHB,TMEMV5,102.0,111.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,LDHB,TMEMmyc,111.0,96.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,LRPPRC,TMEMV5,178.0,149.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,LRPPRC,TMEMmyc,169.0,155.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MAP1B,TMEMV5,95.0,61.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MAP1B,TMEMmyc,128.0,87.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MAP4,TMEMV5,115.0,75.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MAP4,TMEMmyc,166.0,113.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MATR3,TMEMV5,82.0,65.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MATR3,TMEMmyc,89.0,86.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MCM4,TMEMV5,79.0,74.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MCM4,TMEMmyc,84.0,78.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MCM7,TMEMV5,90.0,109.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MCM7,TMEMmyc,107.0,111.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MIA3,TMEMV5,85.0,60.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MIA3,TMEMmyc,109.0,98.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MTHFD1,TMEMV5,95.0,93.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MTHFD1,TMEMmyc,112.0,96.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MTOR,TMEMV5,115.0,85.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MTOR,TMEMmyc,120.0,108.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MYBBP1A,TMEMV5,172.0,115.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MYBBP1A,TMEMmyc,146.0,129.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MYH10,TMEMV5,121.0,110.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MYH10,TMEMmyc,210.0,152.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,MYH9,TMEMV5,158.0,134.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,MYH9,TMEMmyc,235.0,194.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NCAPD2,TMEMV5,89.0,60.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NCAPD2,TMEMmyc,88.0,85.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NEFM,TMEMV5,96.0,46.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NEFM,TMEMmyc,84.0,62.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NONO,TMEMV5,71.0,66.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NONO,TMEMmyc,106.0,73.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NPEPPS,TMEMV5,83.0,92.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NPEPPS,TMEMmyc,88.0,83.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NPM1,TMEMV5,130.0,88.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NPM1,TMEMmyc,126.0,102.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NSUN2,TMEMV5,77.0,68.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NSUN2,TMEMmyc,88.0,76.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NUMA1,TMEMV5,141.0,89.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NUMA1,TMEMmyc,145.0,105.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NUP133,TMEMV5,86.0,73.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NUP133,TMEMmyc,105.0,96.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
1,NUP205,TMEMV5,117.0,94.0,0.8325608851179138,0.09446444357082111,0.07297467131126499,1.0,1.0,0.0
1,NUP205,TMEMmyc,114.0,110.0,0.8328276590278305,0.09385481948928162,0.07331752148288778,1.0,1.0,0.0
